sentimentSubjectivity,uuid,plikes,title,url,views,creation,dislikes,dataSessionlink,likes,duration,sentimentPolarity,pdislikes,channel,description
0.0,372,0,Ngumpul Bareng teman - CocaCola #happybreak,/watch?v=LdAQWGcdVzY,9 views,2 years ago,0,itct=CDoQ3DAYCyITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,0,0:50,0.0,0,/user/djfmsurabaya,smkmateramabilis #djfmsurabaya #happybreak #cocacola.
0.0,373,100.0,DFS Marlene - Coca Cola - ConciertoExa - ExpoUACH,/watch?v=81KC3i41FSU,698 views,2 years ago,0,itct=CDkQ3DAYDCITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,3,4:00,0.0,0.0,/channel/UCpqralCQqIuysl06Kim6eOA,"YoSoyDFS #CocaCola #ConciertoExa #ExpoUACH 25 de marzo 2015, Chihuahua, Chih, Mexico."
0.0,374,91.6666666667,ASMR - Drinking CocaCola Zero [Listen with headphones!],/watch?v=-tb6rzywHLI,"19,814 views",2 years ago,11,itct=CDgQ3DAYDSITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,121,4:12,0.0,8.33333333333,/user/can5umer,I love ASMR videos and try to do some ASMR videos for my self. I do NOT ask you guys to support me on patreon or by other ...
0.0,375,100.0,Gopro:INSIDE World of Coca Cola Museum Atlanta Georgia HD,/watch?v=GHvQ4U19tXA,"13,206 views",2 years ago,0,itct=CDcQ3DAYDiITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,32,3:43,0.0,0.0,/user/Swordfishxp,www.hikeitfoward.com The World of Coca-Cola is a permanent exhibition featuring the history of The Coca-Cola ...
,376,100.0,Quảng cáo - #CocaCola [THÁI LAN] 2015,/watch?v=VSDQbzUEfLw,"15,356 views",2 years ago,0,itct=CDYQ3DAYDyITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,8,1:00,,0.0,/channel/UCn4DPNg-eZkIUq_hfSScNnA,Quảng cáo - #CocaCola [THÁI LAN] 2015 --------------------------------------------------------------- Subscribe (ĐĂNG KÝ): ...
0.0,377,100.0,Lussiano Creeper #CocaCola,/watch?v=Ldo6joQFfis,186 views,2 years ago,0,itct=CDUQ3DAYECITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,7,1:55,0.0,0.0,/channel/UCcJtd1gcVblt6NzjU1YIcgQ,a través de YouTube Capture.
,378,100.0,5 años sin tomar #CocaCola - Frank Estrada,/watch?v=HpiEDGtAOIs,782 views,2 years ago,0,itct=CDQQ3DAYESITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,18,4:35,,0.0,/user/frankstrada,"En este febrero del 2015 cumplo 5 años sin tomar Coca Cola y ningún refresco de gaseosa, te comparto mi experiencia."
,379,93.3333333333,5 Razones para no beber más COCA COLA #CulturaRandom - @Rastagoo,/watch?v=5F5eEf5YWAA,"72,606 views",2 years ago,70,itct=CDMQ3DAYEiITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,980,4:49,,6.66666666667,/user/AsiFueShowTv,"también puedes ver : ""VÍSPERAS (cortometraje venezolano)"" https://www.youtube.com/watch?v=HlkTvmbkd00 ..."
0.0,380,0,#CocaCola,/watch?v=JvUZNzkQVkA,47 views,2 years ago,0,itct=CDIQ3DAYEyITCKvz3NfrqdcCFRO_FgodYxsOlij0JFIJI2NvY2Fjb2xh,0,0:26,0.0,0,/channel/UCjAi3m9LtcfBO_JgnUdDVJA,
0.0,381,94.0,Feliz 2015 Campanadas Puerta del Sol -- Mapping #CocaCola,/watch?v=k_Axuda1Kpw,"21,090 views",2 years ago,6,itct=CEUQ3DAYACITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,94,3:01,0.0,6.0,/channel/UCeFELTxx8W8nL1W1jw-uM_g,"Dar la bienvenida al nuevo año con un espectáculo de música, luces y mapping rodeado de miles de personas cantando a la vez ..."
0.0,382,0,#CocaCola Twitter API Rails App,/watch?v=CrJvJsDQIxs,148 views,2 years ago,0,itct=CEQQ3DAYASITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,0:24,0.0,0,/user/seanniesen,Codin'
0.0,383,0,#Cocacola @crosscallmobile Suite Odyssey+ dans du Coca Cola  #crosscall,/watch?v=ZvPBsRkuTB0,36 views,2 years ago,0,itct=CEMQ3DAYAiITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,2:31,0.0,0,/user/61cliors,"Crosscall Odyssey+ dans du Coca Cola pour voir si l'acidité va attaquer les joints, plastiques ou autres matières de ce mobile, ..."
0.0,384,0,#Cocacola @crosscallmobile Odyssey+ dans du Coca Cola au cours de 10min. #crosscall,/watch?v=HdcPoFHlzjk,171 views,2 years ago,0,itct=CEIQ3DAYAyITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,11:17,0.0,0,/user/61cliors,"Crosscall Odyssey+ dans du Coca Cola pour voir si l'acidité va attaquer les joints, plastiques ou autres matières de ce mobile, ..."
0.0,385,100.0,Coca Cola  The Gift Bottle BTL Case,/watch?v=HJxJ1tkA55o,"1,730 views",2 years ago,0,itct=CEEQ3DAYBCITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,10,1:28,0.0,0.0,/user/PavtradeTV,CocaCola представила лимитированную серию Рождественских бутылок. Специальная бутылка оформляется этикеткой...
0.7,386,85.7142857143,Interview for Coca Cola Light -Twins In Prague,/watch?v=Twk8wBwD6v0,"2,687 views",2 years ago,1,itct=CEAQ3DAYBSITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,6,1:10,0.4,14.2857142857,/user/AuroreMorisse,Alice & Aurore Morisse In Prague for Coca Cola Light TV Ad 2014 #cocacola #prague #twins.
0.0,387,100.0,Ouvrons du bonheur. #cocacola,/watch?v=2yIeqh6IZe8,32 views,2 years ago,0,itct=CD8Q3DAYBiITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,1,0:28,0.0,0.0,/channel/UCesF7FbWiHj6WqMXf1zvcyQ,
0.0,388,66.6666666667,Lolos b18c jdm Stasi #Souvlaki #cocacola,/watch?v=V8Z1pCmjTEM,"2,182 views",3 years ago,2,itct=CD4Q3DAYByITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,4,0:12,0.0,33.3333333333,/user/SunTehPower,"B18c japan,first stage,hytech."
0.0,389,100.0,Our day out #CNN #CocaCola,/watch?v=vRUq38nRH70,13 views,3 years ago,0,itct=CD0Q3DAYCCITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,1,3:34,0.0,0.0,/channel/UCkluIa_YhYl5w6mtzQvQnbA,Video created with the Socialcam app: https://socialcam.com.
0.0,390,85.4166666667,Coca Cola Spot - The sounds of a Coke turned into a Beat,/watch?v=ne1FlBUy5AI,"6,667 views",3 years ago,7,itct=CDwQ3DAYCSITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,41,2:20,0.0,14.5833333333,/user/MelendizMusic,www.facebook.com/fullofcreativityBerlin YOU HEAR WHAT YOU SEE We have recorded every single coca cola sound that you ...
0.0,391,66.6666666667,CocaCola FanFest with Freestyle (TWP),/watch?v=8CledtAnFi0,129 views,3 years ago,1,itct=CDsQ3DAYCiITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,2,1:38,0.0,33.3333333333,/user/FreestyleColombiaTV,Freestyler: Fernando TWP https://www.facebook.com/ColombiaFreestyleFootball #CocaCola #FanFest with #Freestyle (TWP)
0.0,392,100.0,what #blackbusiness can learn from #cocacola,/watch?v=pG466KAmqIs,9 views,3 years ago,0,itct=CDoQ3DAYCyITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,1,0:16,0.0,0.0,/user/BFHSNetwork,http://BFHSNETWORK.com helps black business owners get more exposure. Create your profile so we can introduce your ...
0.35,393,0,Behind the Scenes: Coca Cola Mother's Day TV Commercial 2014,/watch?v=ehayeQS3zmU,146 views,3 years ago,0,itct=CDkQ3DAYDCITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,2:32,-0.2,0,/channel/UCg7Ond6p6pA5yHEldx5qatQ,Paul Hamberger on set of Coca-Cola's 2014 Mother's Day TV commercial. Take a look behind the scenes. #cocacola ...
0.9,394,95.4545454545,#Cocacola #ComeBack Rhymes Deluxe (Videoclip Oficial) #FuckPepsi,/watch?v=S31nE6Mkpa8,484 views,3 years ago,1,itct=CDgQ3DAYDSITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,21,2:37,0.6,4.54545454545,/user/rhymesdeluxe,Videoclip de Rhymes Deluxe de su Mixtape ComeBack #JungleTape Fresquito pal verano proximamente mas novedades aqui ...
0.0,395,0,Trabajadores Coca-Cola en Fuenlabrada,/watch?v=Goa5kx5g6a8,56 views,3 years ago,0,itct=CDcQ3DAYDiITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,1:11,0.0,0,/user/starstati,Enhorabuena compañeros de #COCACOLA por la (victoria conseguida el ere es nulo) ...
0.0,396,100.0,#CokeDrones by Coca Cola Singapore & Singapore Kindness Movement,/watch?v=ggeZgjH93AI,227 views,3 years ago,0,itct=CDYQ3DAYDyITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,1,2:24,0.0,0.0,/user/WareBrothersDigital,CokeDrones #CocaCola #KindnessMovement #DigitalAdvertising.
0.0,397,0,COPA Coca-Cola Rwanda 2014 8th Finals,/watch?v=uUaEMmd8OuA,79 views,3 years ago,0,itct=CDUQ3DAYECITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,0:56,0.0,0,/user/olwitolwit,COPA #CocaCola #Rwanda #Soccer #Under17s #8thFinals #Rwanda2014 #2014 #Bralirwa #
0.0,398,0,#Cocacola # powerade Flame retardent,/watch?v=i6jX6AGywoE,28 views,3 years ago,0,itct=CDQQ3DAYESITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,1:40,0.0,0,/channel/UCngaFMNCIAQyNVA5DsKHJBA,Chemical in Powerade and Gatorade(until last year) used as in fire retardent scary lack of care for consumers.
0.0,399,84.9315068493,Nancy Ajram Ft. Cheb Khaled - Teaser The World is ours #CocaCola (Fifa 14),/watch?v=wPquRNckf58,"74,214 views",3 years ago,11,itct=CDMQ3DAYEiITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,62,0:30,0.0,15.0684931507,/channel/UCesLoc1y2x2RROB-rnyOTog,Coca Cola presents Nancy Ajram ft. Cheb Khaled Teaser Soon ... #استنونا #نانسي_عجرم #الشاب_خالد The Worlf is ours ...
0.0,400,0,A Coca-Cola moment,/watch?v=GafDoBd663o,35 views,3 years ago,0,itct=CDIQ3DAYEyITCICOttjrqdcCFdEXFgodT88EPij0JFIJI2NvY2Fjb2xh,0,0:15,0.0,0,/channel/UClJ1pVQ3s9k7QihGjO8BGpQ,When the summer begins and the sun shines #CocaCola will be there to refresh your day and captivate your heart.
0.0,401,100.0,Declaracion de trabajador de #CocaCola en la Manifestacion de #CocaColaEnLucha en Callao 10/03/14,/watch?v=-SzIUVwTgM0,42 views,3 years ago,0,itct=CEUQ3DAYACITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,2,11:43,0.0,0.0,/channel/UCx_aqkQ1WuWelgqwQTHwBBA,
0.0,402,0,Declaracion de Trabajador de #CocaCola en la Manifestacion en el Minist. de Empleo 04/03/14,/watch?v=EqggpqPgenE,159 views,3 years ago,0,itct=CEQQ3DAYASITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,1:47,0.0,0,/user/ccooorange,
0.0,403,100.0,Paster&Guitar #cocacola world cup tour 2014,/watch?v=n7jiBrCVr1o,"1,518 views",3 years ago,0,itct=CEMQ3DAYAiITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,15,7:53,0.0,0.0,/user/puradet,royal paragon hall # thailand.
0.0,404,0,#CocaCola - Estranged act 1,/watch?v=c6-cQul1huk,22 views,3 years ago,0,itct=CEIQ3DAYAyITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,10:01,0.0,0,/user/ghosthawkesouls,Damian:http://www.youtube.com/user/doomwalker56.
0.5399999999999999,405,0,Coca Cola Ad - High School Made,/watch?v=ojNkiFX6FHA,144 views,3 years ago,0,itct=CEEQ3DAYBCITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,0:18,0.16,0,/user/1nephi1117,These high school students are good actors. #cocaCola.
0.0,406,100.0,#CocaCola No Se Cierra - Destapa la felicidad,/watch?v=GilC07_uaJU,774 views,3 years ago,0,itct=CEAQ3DAYBSITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,5,1:59,0.0,0.0,/user/cocacolanosecierra,CocaCola cierra 4 de sus plantas y despide a 750 trabajadores: Bienvenidos a la Fábrica de la Felicidad. Todas las imágenes y ...
0.8,407,100.0,"Swagga-T Recording Vocals For ""Shit!! Rmx"" #CocaCola Coming",/watch?v=lobkOPuAUhM,145 views,3 years ago,0,itct=CD8Q3DAYBiITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,7,2:30,-0.3125,0.0,/channel/UCSc96YWwSAAL9IlDxyiW52w,TrentonTimes #TheAppetizerEdition OUT NOW!
0.0,408,100.0,Kalimba  #cocacola #concurso,/watch?v=VRwWlGuzyJw,71 views,3 years ago,0,itct=CD4Q3DAYByITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,3,3:14,0.0,0.0,/channel/UCQYjbULadSTvQjKZOaVL28g,Concurso de Coca-cola.
0.9,409,87.5,Rhymes Deluxe #CocaCola,/watch?v=w8vUzEvYG8w,149 views,3 years ago,1,itct=CD0Q3DAYCCITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,7,2:37,0.6,12.5,/user/rhymesdeluxe,Nuevo track de Rhymes Deluxe del que en breves se vera videoclip http://adf.ly/dX9cq.
0.0,410,100.0,#cokeredmoves #justbydancing #cocacola #danceonnetwork #Megazonecrew,/watch?v=nDrmaZ7u05A,531 views,3 years ago,0,itct=CDwQ3DAYCSITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,4,2:01,0.0,0.0,/user/bboyangelo1,All info vidéo : http://thump.vice.com/danceRED/cokeredmoves Megazonecrew (Rennes/France) ...
0.0,411,100.0,Cocacola Ghostsign Restoration by Andy Thompson,/watch?v=PUA4LSQIfww,228 views,4 years ago,0,itct=CDsQ3DAYCiITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,2,0:52,0.0,0.0,/user/WhiteBreadLife,Finally complete after nearly a year in the works. This is the first Ghostsign I've had the pleasure of being part of saving. Big thanks ...
0.0,412,90.9090909091,#Mentos and Coke reaction. Reaccion Coca-cola + mentos,/watch?v=9pccb9KLQdU,"8,171 views",4 years ago,1,itct=CDoQ3DAYCyITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,10,0:11,0.0,9.09090909091,/channel/UCN4Bg7RqzJwcWyRgp2UxwkA,A Diet Coke and Mentos eruption (or Diet Coke and Mentos geyser) is a reaction between a carbonated beverage and Mentos ...
,413,0,Spot Coca Cola ♥ - MKT 2013 UNFV,/watch?v=nMfMvwg8ahs,226 views,4 years ago,0,itct=CDkQ3DAYDCITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,1:15,,0,/user/Leeslyzita,Mi primer spot :3 Gracias a todos los que ayudaron a hacer este video :) #Amigos #Deporte #Diversión #CocaCola.
0.0,414,93.9393939394,Coca-Cola Presentation,/watch?v=YIkveNEiE8s,"20,653 views",4 years ago,2,itct=CDgQ3DAYDSITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,31,5:55,0.0,6.06060606061,/user/spencerele,COCA-COLA PRESENTATION FOR SLIDESHARE http://www.youtube.com/watch?v=iahzlaO5shI Coca-Cola Presentation ...
0.0,415,0,"Coca Cola on Lord Street, Southport #cocacola",/watch?v=-QQjz-VM8Ck,26 views,4 years ago,0,itct=CDcQ3DAYDiITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,0:54,0.0,0,/user/JYAKKK,"Streamed by Jack Fisher in Southport, UK. More at http://qik.com/jackfisher Qik is the fastest way to upload videos to YouTube ..."
0.6,416,0,I Love You #CocaCola,/watch?v=NB2JK54v7eM,12 views,4 years ago,0,itct=CDYQ3DAYDyITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,1:14,0.5,0,/user/Iguanamedia99,"San Diego, Sunset, Bob Marley."
0.43333333333333335,417,100.0,Today is the Happiness Day - Let's get crazy for happiness #cocacola,/watch?v=3dXJ5JKrtJQ,527 views,4 years ago,0,itct=CDUQ3DAYECITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,2,1:31,0.26666666666666666,0.0,/channel/UC-OhhWYXEt0cA_MWqqPsbHw,"Oui, aujourd'hui c'est la journée du bonheur ! Et il serait formidable que chacun d'entre nous prenne 90 secondes de son temps ..."
0.0,418,0,COCA COLA.mp4,/watch?v=KnXn9wM3fYQ,52 views,5 years ago,0,itct=CDQQ3DAYESITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,0,0:09,0.0,0,/user/2687Scorpio,COCACOLA.
0.0,419,100.0,#killercoke #Boycot #CocaCola #Assassins,/watch?v=1oz9bJwdsZM,115 views,7 years ago,0,itct=CDMQ3DAYEiITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,6,1:50,0.0,0.0,/user/flotillaGo,
0.0,420,88.8888888889,Coca Cola Weihnachtstruck,/watch?v=iXgicZgGA1c,"4,196 views",7 years ago,1,itct=CDIQ3DAYEyITCPrmgtnrqdcCFQxlFgodFPQMySj0JFIJI2NvY2Fjb2xh,8,1:07,0.0,11.1111111111,/user/MrFreeCreator,coca Cola Weihnachtstruck Modell Kenworth T800 Zugmaschine Sattelzug Maßstab 1:87 scale 1/87 Musik : Jingle Bells Freddy ...
,421,80.0,Pubblicità Coca Cola anni 90,/watch?v=zgqb00Id0aQ,"2,477 views",9 years ago,1,itct=CDEQ3DAYACITCLST5tnrqdcCFZMuFgodqMgK-Cj0JFIJI2NvY2Fjb2xh,4,0:31,,20.0,/user/Luduslaris,Quando la pubblicità era bella e divertente. #cocacola #cake.
